order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
6552,2461,162,1,279.41,0.0,279.41
6553,2462,112,1,1488.51,0.0,1488.51
6554,2462,177,2,1907.31,0.0,3814.62
6555,2463,28,2,185.43,0.0,370.86
6556,2463,198,1,561.25,0.0,561.25
6557,2463,43,1,679.31,0.0,679.31
6558,2463,93,1,488.25,0.0,488.25
6559,2464,99,1,279.64,0.0,279.64
6560,2464,85,1,118.59,0.1,106.73
6561,2464,177,3,1767.36,0.0,5302.08
6562,2465,122,1,1027.08,0.0,1027.08
6563,2466,124,4,2138.85,0.1,7699.86
6564,2466,68,1,718.56,0.0,718.56
6565,2466,116,4,375.88,0.0,1503.52
6566,2467,33,2,1591.88,0.0,3183.76
6567,2467,27,2,1963.1,0.0,3926.2
6568,2468,27,2,1967.72,0.0,3935.44
6569,2468,159,3,589.43,0.1,1591.46
6570,2469,124,3,2325.56,0.1,6279.01
6571,2470,48,1,1833.26,0.0,1833.26
6572,2470,64,4,111.97,0.0,447.88
6573,2470,51,4,1331.56,0.0,5326.24
6574,2471,171,2,832.01,0.2,1331.22
6575,2471,5,4,1009.3,0.1,3633.48
6576,2471,33,1,1691.85,0.0,1691.85
6577,2471,89,2,2457.84,0.0,4915.68
6578,2471,8,5,2585.49,0.1,11634.7
6579,2472,93,2,466.49,0.0,932.98
6580,2472,44,1,742.11,0.0,742.11
6581,2472,26,3,153.77,0.1,415.18
6582,2473,17,4,2055.73,0.1,7400.63
6583,2473,177,5,1848.68,0.1,8319.06
6584,2474,170,1,221.71,0.0,221.71
6585,2474,150,1,106.42,0.0,106.42
6586,2475,183,1,40.7,0.1,36.63
6587,2476,90,5,472.67,0.0,2363.35
6588,2477,47,2,237.12,0.0,474.24
6589,2477,93,1,498.68,0.0,498.68
6590,2478,149,2,2079.95,0.1,3743.91
6591,2478,147,2,163.25,0.0,326.5
6592,2478,42,1,153.53,0.0,153.53
6593,2479,165,2,64.94,0.0,129.88
6594,2479,165,4,64.54,0.0,258.16
6595,2479,59,2,1485.63,0.25,2228.45
6596,2480,177,2,1799.44,0.0,3598.88
6597,2480,97,2,2506.44,0.0,5012.88
6598,2480,68,3,659.54,0.1,1780.76
6599,2481,34,2,928.4,0.1,1671.12
6600,2481,7,2,761.73,0.0,1523.46
6601,2481,159,2,594.32,0.0,1188.64
6602,2482,7,1,715.53,0.0,715.53
6603,2482,102,3,276.95,0.0,830.85
6604,2482,123,4,1046.32,0.0,4185.28
6605,2482,152,3,631.4,0.1,1704.78
6606,2483,34,2,916.33,0.0,1832.66
6607,2483,35,3,883.38,0.0,2650.14
6608,2483,106,1,63.28,0.0,63.28
6609,2484,117,1,952.46,0.0,952.46
6610,2485,129,4,241.29,0.0,965.16
6611,2485,8,2,2362.98,0.0,4725.96
6612,2485,177,3,1776.89,0.1,4797.6
6613,2485,82,3,887.02,0.0,2661.06
6614,2485,138,2,1374.39,0.0,2748.78
6615,2486,8,1,2488.71,0.25,1866.53
6616,2486,117,3,917.82,0.2,2202.77
6617,2486,157,1,470.74,0.2,376.59
6618,2487,17,1,2063.35,0.0,2063.35
6619,2487,27,1,1952.22,0.0,1952.22
6620,2487,149,3,2067.2,0.1,5581.44
6621,2488,174,1,707.98,0.0,707.98
6622,2488,53,4,1690.01,0.0,6760.04
6623,2488,177,1,1803.35,0.0,1803.35
6624,2489,121,1,750.8,0.0,750.8
6625,2490,158,2,2382.36,0.0,4764.72
6626,2490,131,4,111.39,0.0,445.56
6627,2490,1,2,385.9,0.0,771.8
6628,2491,112,2,1425.01,0.1,2565.02
6629,2491,179,2,361.21,0.0,722.42
6630,2491,181,2,258.57,0.0,517.14
6631,2491,145,4,1136.07,0.0,4544.28
6632,2492,136,1,652.27,0.0,652.27
6633,2492,22,1,1760.88,0.1,1584.79
6634,2492,48,1,1856.93,0.0,1856.93
6635,2493,147,1,161.91,0.0,161.91
6636,2493,159,2,589.82,0.0,1179.64
6637,2493,53,1,1840.26,0.0,1840.26
6638,2494,111,3,507.24,0.0,1521.72
6639,2494,182,2,73.22,0.0,146.44
6640,2494,123,2,988.6,0.0,1977.2
6641,2494,95,1,624.1,0.0,624.1
6642,2495,42,3,148.69,0.0,446.07
6643,2495,80,2,166.73,0.1,300.11
6644,2495,24,1,134.46,0.0,134.46
6645,2495,36,2,2279.25,0.0,4558.5
6646,2495,117,2,955.68,0.0,1911.36
6647,2496,109,4,287.12,0.0,1148.48
6648,2496,67,1,317.76,0.0,317.76
6649,2497,91,1,103.42,0.0,103.42
6650,2497,71,2,2206.35,0.0,4412.7
6651,2497,108,3,121.5,0.2,291.6
6652,2498,96,1,1951.59,0.0,1951.59
6653,2498,1,2,374.48,0.0,748.96
6654,2498,160,3,352.05,0.0,1056.15
6655,2499,52,3,694.36,0.0,2083.08
6656,2499,127,3,337.41,0.0,1012.23
6657,2500,116,1,392.42,0.2,313.94
6658,2500,117,2,948.27,0.0,1896.54
6659,2500,48,3,1939.84,0.0,5819.52
6660,2500,48,1,1973.75,0.0,1973.75
6661,2501,134,1,407.36,0.0,407.36
6662,2501,91,3,104.63,0.1,282.5
6663,2502,138,3,1443.02,0.0,4329.06
6664,2503,135,1,969.52,0.0,969.52
6665,2503,122,4,1080.78,0.0,4323.12
6666,2504,59,1,1513.22,0.0,1513.22
6667,2504,145,1,1181.1,0.0,1181.1
6668,2504,116,3,397.35,0.0,1192.05
6669,2505,8,3,2529.8,0.1,6830.46
6670,2506,133,2,125.66,0.0,251.32
6671,2507,90,1,510.01,0.0,510.01
6672,2507,149,2,2109.6,0.0,4219.2
6673,2507,94,2,79.17,0.0,158.34
6674,2508,166,3,57.78,0.0,173.34
6675,2508,173,1,361.67,0.1,325.5
6676,2508,11,1,2247.82,0.0,2247.82
6677,2508,82,3,839.36,0.0,2518.08
6678,2509,21,2,284.12,0.0,568.24
6679,2510,96,5,1956.15,0.0,9780.75
6680,2510,179,5,350.29,0.0,1751.45
6681,2511,27,3,1977.33,0.2,4745.59
6682,2511,143,1,1221.76,0.0,1221.76
6683,2511,59,3,1443.31,0.0,4329.93
6684,2512,71,3,2361.77,0.0,7085.31
6685,2512,84,2,1001.14,0.1,1802.05
6686,2513,188,1,2154.03,0.0,2154.03
6687,2513,147,1,174.43,0.0,174.43
6688,2514,12,1,593.49,0.1,534.14
6689,2514,134,2,387.89,0.1,698.2
6690,2514,43,2,678.53,0.0,1357.06
6691,2514,67,1,323.73,0.0,323.73
6692,2515,196,2,835.9,0.0,1671.8
6693,2515,27,2,1896.38,0.0,3792.76
6694,2515,97,3,2474.1,0.0,7422.3
6695,2515,89,1,2540.57,0.0,2540.57
6696,2516,35,2,822.31,0.0,1644.62
6697,2516,143,3,1227.61,0.2,2946.26
6698,2516,78,3,100.13,0.2,240.31
6699,2516,115,5,36.64,0.0,183.2
6700,2516,38,4,953.58,0.1,3432.89
6701,2517,107,3,1965.92,0.1,5307.98
6702,2518,90,1,486.52,0.1,437.87
6703,2518,141,2,659.52,0.0,1319.04
6704,2519,177,2,1757.9,0.1,3164.22
6705,2519,93,1,492.33,0.0,492.33
6706,2519,11,3,2260.43,0.0,6781.29
6707,2520,61,2,802.97,0.0,1605.94
6708,2520,21,1,283.3,0.0,283.3
6709,2520,9,2,1642.72,0.2,2628.35
6710,2520,10,1,60.04,0.0,60.04
6711,2520,43,1,650.46,0.0,650.46
6712,2521,197,1,253.54,0.1,228.19
6713,2521,168,1,293.96,0.1,264.56
6714,2521,96,1,1854.77,0.0,1854.77
6715,2521,117,1,907.79,0.0,907.79
6716,2521,94,4,80.5,0.1,289.8
6717,2522,21,1,282.86,0.2,226.29
6718,2522,127,2,363.41,0.0,726.82
6719,2522,160,3,338.22,0.1,913.19
6720,2523,159,3,614.77,0.0,1844.31
6721,2523,8,1,2372.25,0.0,2372.25
6722,2523,122,1,1023.71,0.0,1023.71
6723,2524,53,2,1791.03,0.0,3582.06
6724,2524,119,4,392.9,0.0,1571.6
6725,2524,134,1,392.1,0.0,392.1
6726,2524,107,1,1938.66,0.0,1938.66
6727,2525,48,2,1849.81,0.0,3699.62
6728,2525,135,1,1000.91,0.0,1000.91
6729,2525,45,2,324.07,0.0,648.14
6730,2526,180,3,462.23,0.0,1386.69
6731,2526,21,2,278.26,0.0,556.52
6732,2526,159,1,611.0,0.1,549.9
6733,2527,92,1,69.09,0.0,69.09
6734,2527,102,3,282.0,0.2,676.8
6735,2527,107,1,1913.68,0.0,1913.68
6736,2527,117,1,967.26,0.0,967.26
6737,2528,54,3,63.03,0.0,189.09
6738,2528,49,1,766.75,0.1,690.08
6739,2528,163,5,147.8,0.0,739.0
6740,2529,35,1,806.62,0.25,604.96
6741,2529,160,2,329.56,0.0,659.12
6742,2529,8,2,2512.33,0.0,5024.66
6743,2529,172,3,95.89,0.0,287.67
6744,2530,83,1,2206.83,0.0,2206.83
6745,2530,114,3,1970.67,0.0,5912.01
6746,2530,84,2,985.11,0.2,1576.18
6747,2531,78,3,100.51,0.0,301.53
6748,2532,142,2,49.71,0.0,99.42
6749,2532,5,3,939.83,0.2,2255.59
6750,2533,169,1,68.83,0.0,68.83
6751,2533,145,1,1089.07,0.0,1089.07
6752,2533,122,5,1034.31,0.0,5171.55
6753,2533,58,1,1504.67,0.0,1504.67
6754,2534,148,3,80.21,0.0,240.63
6755,2534,172,2,92.56,0.1,166.61
6756,2534,49,1,776.34,0.0,776.34
6757,2535,182,3,74.66,0.0,223.98
6758,2535,16,1,246.34,0.0,246.34
6759,2535,38,3,949.8,0.0,2849.4
6760,2536,58,2,1573.69,0.0,3147.38
6761,2536,172,2,96.27,0.0,192.54
6762,2537,112,1,1482.99,0.0,1482.99
6763,2537,155,2,246.49,0.0,492.98
6764,2537,66,1,2439.36,0.0,2439.36
6765,2537,110,2,1913.15,0.0,3826.3
6766,2538,67,1,299.82,0.1,269.84
6767,2538,83,2,2238.85,0.1,4029.93
6768,2538,80,4,170.32,0.0,681.28
6769,2538,198,3,542.83,0.1,1465.64
6770,2539,198,4,556.48,0.0,2225.92
6771,2539,130,1,2099.13,0.0,2099.13
6772,2539,95,3,636.7,0.0,1910.1
6773,2539,108,3,118.43,0.1,319.76
6774,2539,134,3,387.09,0.0,1161.27
6775,2540,4,1,20.59,0.1,18.53
6776,2540,16,1,240.43,0.0,240.43
6777,2541,130,2,2072.83,0.0,4145.66
6778,2542,24,2,138.89,0.1,250.0
6779,2542,141,1,686.92,0.0,686.92
6780,2543,6,1,736.19,0.0,736.19
6781,2543,156,2,1375.87,0.0,2751.74
6782,2544,67,1,301.81,0.0,301.81
6783,2545,17,1,2142.4,0.25,1606.8
6784,2545,95,2,612.93,0.1,1103.27
6785,2545,43,4,646.57,0.1,2327.65
6786,2546,187,1,775.32,0.1,697.79
6787,2546,40,4,16.73,0.1,60.23
6788,2547,110,1,1950.23,0.0,1950.23
6789,2547,134,1,388.26,0.0,388.26
6790,2547,64,2,114.08,0.0,228.16
6791,2548,191,3,149.05,0.1,402.44
6792,2548,153,4,860.58,0.1,3098.09
6793,2548,58,4,1601.22,0.1,5764.39
6794,2548,159,2,615.29,0.2,984.46
6795,2548,65,3,2140.59,0.1,5779.59
6796,2549,66,2,2288.71,0.0,4577.42
6797,2549,126,4,947.41,0.0,3789.64
6798,2550,158,2,2519.36,0.2,4030.98
6799,2550,102,1,283.39,0.0,283.39
6800,2551,53,2,1823.44,0.1,3282.19
6801,2551,114,1,1949.33,0.0,1949.33
6802,2551,90,3,518.3,0.0,1554.9
6803,2551,157,1,481.29,0.0,481.29
6804,2551,113,2,864.14,0.1,1555.45
6805,2552,88,1,1785.51,0.0,1785.51
6806,2552,177,2,1814.66,0.0,3629.32
6807,2552,76,3,158.45,0.0,475.35
6808,2552,196,5,850.39,0.0,4251.95
6809,2552,158,2,2472.68,0.0,4945.36
6810,2553,128,5,1041.09,0.0,5205.45
6811,2553,138,1,1418.61,0.0,1418.61
6812,2553,56,3,893.89,0.2,2145.34
6813,2553,104,1,63.48,0.0,63.48
6814,2554,57,3,79.62,0.0,238.86
6815,2554,145,1,1106.75,0.2,885.4
6816,2554,34,1,926.9,0.0,926.9
6817,2554,29,1,205.18,0.1,184.66
6818,2555,22,3,1762.46,0.0,5287.38
6819,2555,48,2,2010.79,0.0,4021.58
6820,2555,44,1,768.52,0.0,768.52
6821,2555,125,2,223.02,0.0,446.04
6822,2556,141,1,663.53,0.1,597.18
6823,2556,130,2,2094.97,0.2,3351.95
6824,2556,118,3,830.83,0.1,2243.24
6825,2556,89,4,2352.65,0.0,9410.6
6826,2557,160,5,322.79,0.1,1452.56
6827,2557,22,1,1679.25,0.0,1679.25
6828,2557,44,1,773.14,0.1,695.83
6829,2558,79,2,349.21,0.1,628.58
6830,2558,153,3,896.01,0.0,2688.03
6831,2558,63,5,193.95,0.2,775.8
6832,2558,186,1,614.39,0.0,614.39
6833,2559,122,1,1044.12,0.0,1044.12
6834,2559,1,2,379.87,0.0,759.74
6835,2560,173,1,385.18,0.1,346.66
6836,2560,18,1,141.54,0.0,141.54
6837,2561,6,1,720.35,0.0,720.35
6838,2561,22,1,1674.99,0.0,1674.99
6839,2561,158,1,2396.4,0.0,2396.4
6840,2562,152,1,654.24,0.0,654.24
6841,2562,167,1,821.49,0.0,821.49
6842,2562,149,1,1998.22,0.0,1998.22
6843,2563,51,1,1331.31,0.0,1331.31
6844,2564,27,1,1981.21,0.0,1981.21
6845,2564,150,3,105.17,0.0,315.51
6846,2564,70,1,72.88,0.0,72.88
6847,2565,84,2,1023.44,0.0,2046.88
6848,2565,188,2,2200.85,0.0,4401.7
6849,2566,52,3,707.96,0.0,2123.88
6850,2566,80,1,172.0,0.0,172.0
6851,2566,51,2,1322.62,0.1,2380.72
6852,2566,79,1,335.3,0.0,335.3
6853,2567,130,2,2171.49,0.0,4342.98
6854,2567,112,1,1516.45,0.0,1516.45
6855,2568,65,1,2199.28,0.0,2199.28
6856,2568,166,1,59.88,0.0,59.88
6857,2568,152,2,673.93,0.0,1347.86
6858,2569,112,2,1439.84,0.2,2303.74
6859,2569,58,3,1615.75,0.0,4847.25
6860,2569,185,2,686.05,0.0,1372.1
6861,2570,159,1,608.87,0.0,608.87
6862,2570,111,1,514.81,0.0,514.81
6863,2571,183,1,40.4,0.1,36.36
6864,2571,21,2,284.76,0.0,569.52
6865,2572,5,1,1023.53,0.1,921.18
6866,2572,73,1,333.18,0.0,333.18
6867,2572,31,2,20.87,0.0,41.74
6868,2573,151,1,188.3,0.0,188.3
6869,2573,71,1,2279.37,0.0,2279.37
6870,2574,53,2,1856.47,0.0,3712.94
6871,2574,73,1,331.33,0.0,331.33
6872,2575,136,3,690.37,0.0,2071.11
6873,2575,42,2,150.93,0.0,301.86
6874,2576,78,2,99.15,0.0,198.3
6875,2576,157,2,481.24,0.0,962.48
6876,2576,156,3,1477.8,0.0,4433.4
6877,2576,83,1,2127.54,0.2,1702.03
6878,2577,36,2,2194.95,0.0,4389.9
6879,2578,195,1,92.45,0.0,92.45
6880,2579,189,1,211.9,0.0,211.9
6881,2580,53,1,1775.21,0.0,1775.21
6882,2581,12,4,599.88,0.0,2399.52
6883,2581,71,2,2185.72,0.0,4371.44
6884,2581,61,3,825.92,0.1,2229.98
6885,2582,77,3,48.79,0.1,131.73
6886,2582,130,1,2228.6,0.1,2005.74
6887,2582,149,2,1974.89,0.0,3949.78
6888,2582,18,2,131.04,0.0,262.08
6889,2583,7,1,752.68,0.0,752.68
6890,2583,126,2,919.98,0.0,1839.96
6891,2584,188,1,2218.3,0.0,2218.3
6892,2584,113,1,816.92,0.0,816.92
6893,2585,159,5,633.77,0.0,3168.85
6894,2585,138,4,1382.3,0.0,5529.2
6895,2585,188,1,2214.56,0.0,2214.56
6896,2585,29,5,205.45,0.0,1027.25
6897,2585,151,3,198.17,0.0,594.51
6898,2586,48,2,1850.89,0.1,3331.6
6899,2586,56,3,951.92,0.0,2855.76
6900,2586,17,1,2065.58,0.0,2065.58
6901,2586,56,2,883.98,0.0,1767.96
6902,2586,67,3,315.57,0.0,946.71
6903,2587,138,1,1441.09,0.0,1441.09
6904,2587,138,3,1354.48,0.0,4063.44
6905,2587,79,2,361.21,0.0,722.42
6906,2588,83,2,2299.98,0.0,4599.96
6907,2588,96,3,1949.33,0.0,5847.99
6908,2589,134,1,418.79,0.2,335.03
6909,2589,64,2,106.27,0.1,191.29
6910,2590,91,1,99.99,0.0,99.99
6911,2590,126,4,932.33,0.0,3729.32
6912,2590,150,2,105.62,0.0,211.24
6913,2591,49,1,775.56,0.0,775.56
6914,2592,47,2,244.92,0.0,489.84
6915,2592,49,1,735.56,0.2,588.45
6916,2592,20,4,79.6,0.1,286.56
6917,2593,59,3,1434.17,0.0,4302.51
6918,2593,52,2,734.54,0.0,1469.08
6919,2593,52,1,758.35,0.0,758.35
6920,2593,134,2,388.6,0.25,582.9
6921,2594,153,1,841.47,0.0,841.47
6922,2594,5,1,976.63,0.0,976.63
6923,2595,123,2,1032.2,0.2,1651.52
6924,2595,149,1,2054.56,0.0,2054.56
6925,2596,51,3,1427.17,0.2,3425.21
6926,2596,177,1,1815.7,0.0,1815.7
6927,2596,8,3,2450.18,0.1,6615.49
6928,2597,75,3,213.3,0.0,639.9
6929,2597,96,1,1873.5,0.0,1873.5
6930,2597,52,5,700.14,0.2,2800.56
6931,2597,147,4,166.19,0.0,664.76
6932,2598,143,5,1200.26,0.0,6001.3
6933,2598,157,2,492.99,0.0,985.98
6934,2599,19,2,97.57,0.1,175.63
6935,2599,162,3,266.46,0.0,799.38
6936,2599,12,4,649.67,0.0,2598.68
6937,2599,158,2,2474.9,0.0,4949.8
6938,2600,127,2,354.34,0.0,708.68
6939,2600,69,3,14.14,0.0,42.42
6940,2601,29,4,217.54,0.1,783.14
6941,2601,185,4,691.88,0.1,2490.77
6942,2601,97,1,2513.67,0.1,2262.3
6943,2601,143,1,1214.11,0.1,1092.7
6944,2602,167,5,869.46,0.1,3912.57
6945,2602,6,1,768.03,0.0,768.03
6946,2603,100,1,958.55,0.0,958.55
6947,2603,73,2,334.79,0.0,669.58
6948,2603,61,3,854.17,0.0,2562.51
6949,2603,174,3,721.21,0.0,2163.63
6950,2604,112,2,1448.25,0.1,2606.85
6951,2604,171,1,812.85,0.0,812.85
6952,2604,119,4,371.65,0.0,1486.6
6953,2604,155,3,253.14,0.0,759.42
6954,2604,102,3,279.43,0.0,838.29
6955,2605,89,1,2539.27,0.0,2539.27
6956,2605,178,3,80.02,0.0,240.06
6957,2605,23,2,176.43,0.0,352.86
6958,2605,198,1,517.62,0.0,517.62
6959,2605,167,2,794.72,0.0,1589.44
6960,2606,152,5,679.62,0.0,3398.1
6961,2606,110,1,2041.24,0.0,2041.24
6962,2607,40,1,18.11,0.0,18.11
6963,2607,196,2,896.13,0.0,1792.26
6964,2608,138,1,1421.26,0.0,1421.26
6965,2608,126,1,911.16,0.1,820.04
6966,2609,90,2,495.01,0.0,990.02
6967,2609,145,3,1144.6,0.0,3433.8
6968,2609,161,1,402.49,0.0,402.49
6969,2609,54,2,61.37,0.0,122.74
6970,2609,170,2,213.81,0.1,384.86
6971,2610,174,2,730.87,0.0,1461.74
6972,2610,175,1,210.66,0.0,210.66
6973,2610,2,2,16.88,0.0,33.76
6974,2611,59,4,1529.08,0.0,6116.32
6975,2611,114,1,2031.53,0.2,1625.22
6976,2612,130,2,2184.14,0.0,4368.28
6977,2612,78,2,95.49,0.0,190.98
6978,2612,71,1,2219.91,0.0,2219.91
6979,2613,11,3,2380.21,0.0,7140.63
6980,2613,53,3,1754.21,0.0,5262.63
6981,2614,197,4,249.92,0.0,999.68
6982,2614,68,1,703.44,0.0,703.44
6983,2614,90,1,499.91,0.1,449.92
6984,2615,74,2,2170.15,0.0,4340.3
6985,2615,168,2,297.96,0.1,536.33
6986,2615,47,1,236.23,0.0,236.23
6987,2615,7,2,704.56,0.0,1409.12
6988,2616,27,4,1938.91,0.0,7755.64
6989,2616,153,2,900.01,0.0,1800.02
6990,2617,138,2,1338.09,0.0,2676.18
6991,2617,168,3,280.4,0.0,841.2
6992,2618,55,1,143.55,0.0,143.55
6993,2618,179,1,350.99,0.0,350.99
6994,2619,112,1,1442.98,0.1,1298.68
6995,2619,97,2,2330.15,0.0,4660.3
6996,2620,157,3,496.21,0.0,1488.63
6997,2620,90,2,510.04,0.0,1020.08
6998,2620,176,2,502.15,0.0,1004.3
6999,2620,196,2,897.61,0.25,1346.42
7000,2621,30,5,354.42,0.0,1772.1
7001,2621,46,1,137.98,0.1,124.18
7002,2622,51,2,1326.46,0.0,2652.92
7003,2622,3,3,216.94,0.0,650.82
7004,2622,36,2,2245.09,0.0,4490.18
7005,2623,42,1,144.77,0.0,144.77
7006,2623,156,1,1463.4,0.2,1170.72
7007,2624,30,4,345.8,0.0,1383.2
7008,2624,135,5,1024.22,0.0,5121.1
7009,2624,31,1,21.02,0.0,21.02
7010,2624,53,1,1756.5,0.0,1756.5
7011,2624,62,3,1806.42,0.0,5419.26
7012,2625,188,4,2253.25,0.0,9013.0
7013,2625,141,2,689.71,0.0,1379.42
7014,2625,121,4,760.54,0.0,3042.16
7015,2625,53,2,1779.3,0.0,3558.6
7016,2625,34,2,976.64,0.0,1953.28
7017,2626,139,1,57.55,0.0,57.55
7018,2626,41,1,639.57,0.0,639.57
7019,2626,58,1,1590.61,0.0,1590.61
7020,2626,158,2,2525.11,0.1,4545.2
7021,2626,122,2,1058.87,0.1,1905.97
7022,2627,159,3,613.07,0.1,1655.29
7023,2627,9,5,1623.81,0.0,8119.05
7024,2627,47,3,235.96,0.1,637.09
7025,2628,9,3,1663.75,0.0,4991.25
7026,2628,55,3,146.91,0.1,396.66
7027,2629,49,3,778.91,0.1,2103.06
7028,2629,167,4,859.53,0.0,3438.12
7029,2630,160,4,341.86,0.0,1367.44
7030,2630,107,5,2047.96,0.0,10239.8
7031,2630,14,1,147.13,0.0,147.13
7032,2630,69,1,14.17,0.1,12.75
7033,2631,48,2,1890.13,0.0,3780.26
7034,2631,171,1,803.81,0.1,723.43
7035,2632,11,2,2356.61,0.1,4241.9
7036,2633,49,1,738.99,0.0,738.99
7037,2633,52,2,691.65,0.0,1383.3
7038,2634,124,1,2193.39,0.0,2193.39
7039,2635,198,1,533.82,0.0,533.82
7040,2635,123,5,976.1,0.0,4880.5
7041,2636,61,2,863.21,0.0,1726.42
7042,2637,41,1,615.58,0.0,615.58
7043,2637,82,5,897.12,0.0,4485.6
7044,2638,156,2,1373.08,0.0,2746.16
7045,2638,43,3,654.15,0.0,1962.45
7046,2638,141,3,703.5,0.0,2110.5
7047,2639,134,3,415.36,0.2,996.86
7048,2640,46,4,142.26,0.2,455.23
7049,2640,191,3,153.68,0.1,414.94
7050,2641,138,2,1444.66,0.0,2889.32
7051,2641,61,1,820.1,0.2,656.08
7052,2641,54,2,60.87,0.1,109.57
7053,2642,171,5,777.28,0.0,3886.4
7054,2642,114,1,2021.97,0.0,2021.97
7055,2642,187,1,791.1,0.2,632.88
7056,2643,16,2,250.04,0.2,400.06
7057,2643,194,2,59.64,0.0,119.28
7058,2643,10,1,60.64,0.0,60.64
7059,2643,19,3,101.5,0.0,304.5
7060,2644,117,5,981.32,0.2,3925.28
7061,2644,180,5,465.14,0.0,2325.7
7062,2644,156,1,1480.73,0.25,1110.55
7063,2645,138,1,1406.3,0.0,1406.3
7064,2645,130,2,2100.71,0.1,3781.28
7065,2646,176,1,496.15,0.0,496.15
7066,2646,71,2,2257.08,0.0,4514.16
7067,2646,102,2,271.36,0.0,542.72
7068,2646,48,1,1968.73,0.1,1771.86
7069,2647,78,4,94.84,0.0,379.36
7070,2647,123,2,1030.0,0.0,2060.0
7071,2647,128,2,1000.91,0.1,1801.64
7072,2647,5,3,998.94,0.0,2996.82
7073,2648,34,5,987.09,0.0,4935.45
7074,2648,136,1,683.47,0.0,683.47
7075,2649,83,1,2128.86,0.2,1703.09
7076,2649,58,3,1478.6,0.1,3992.22
7077,2649,53,2,1707.69,0.0,3415.38
7078,2650,33,2,1596.11,0.0,3192.22
7079,2650,6,3,773.09,0.0,2319.27
7080,2650,6,3,761.7,0.1,2056.59
7081,2650,46,2,137.87,0.0,275.74
7082,2651,160,3,323.52,0.0,970.56
7083,2651,187,1,803.27,0.0,803.27
7084,2652,156,2,1399.81,0.0,2799.62
7085,2652,147,2,173.46,0.1,312.23
7086,2653,190,2,48.53,0.0,97.06
7087,2654,109,1,283.12,0.0,283.12
7088,2655,14,2,148.51,0.1,267.32
7089,2655,30,2,353.23,0.0,706.46
7090,2656,195,4,88.37,0.1,318.13
7091,2656,192,1,761.9,0.1,685.71
7092,2656,51,2,1429.13,0.0,2858.26
7093,2656,138,1,1434.78,0.0,1434.78
7094,2656,156,1,1374.77,0.0,1374.77
7095,2657,143,2,1182.14,0.0,2364.28
7096,2657,131,1,103.57,0.1,93.21
7097,2658,17,4,2105.18,0.0,8420.72
7098,2659,96,4,1807.62,0.0,7230.48
7099,2659,127,3,364.84,0.0,1094.52
7100,2660,20,3,81.65,0.0,244.95
7101,2661,90,3,519.37,0.0,1558.11
7102,2661,109,2,291.38,0.0,582.76
7103,2662,5,1,987.74,0.1,888.97
7104,2662,22,2,1719.94,0.1,3095.89
7105,2662,149,1,2071.84,0.0,2071.84
7106,2662,179,3,372.73,0.0,1118.19
7107,2663,175,3,197.65,0.0,592.95
7108,2663,163,3,138.69,0.0,416.07
7109,2664,19,2,98.96,0.0,197.92
7110,2664,188,3,2302.55,0.2,5526.12
7111,2665,149,1,2082.66,0.0,2082.66
7112,2665,73,5,339.61,0.0,1698.05
7113,2665,23,2,176.09,0.1,316.96
7114,2666,97,1,2504.62,0.0,2504.62
7115,2666,97,2,2364.64,0.2,3783.42
7116,2666,199,1,54.8,0.0,54.8
7117,2667,32,5,29.16,0.0,145.8
7118,2667,173,2,363.4,0.0,726.8
7119,2668,66,1,2369.12,0.1,2132.21
7120,2668,149,4,1987.98,0.0,7951.92
7121,2669,97,1,2391.76,0.1,2152.58
7122,2670,83,2,2275.31,0.1,4095.56
7123,2670,158,3,2373.17,0.0,7119.51
7124,2670,90,5,491.01,0.25,1841.29
7125,2670,145,3,1174.82,0.0,3524.46
7126,2670,34,4,983.03,0.0,3932.12
7127,2671,186,3,576.35,0.0,1729.05
7128,2671,126,2,910.39,0.1,1638.7
7129,2671,197,1,256.08,0.0,256.08
7130,2672,145,1,1093.56,0.0,1093.56
7131,2672,6,1,768.9,0.1,692.01
7132,2673,71,1,2241.82,0.0,2241.82
7133,2674,3,3,219.65,0.0,658.95
7134,2674,29,5,203.1,0.0,1015.5
7135,2674,127,1,346.24,0.2,276.99
7136,2674,95,2,627.67,0.2,1004.27
7137,2675,71,2,2211.2,0.0,4422.4
7138,2675,140,3,61.36,0.0,184.08
7139,2676,163,3,146.07,0.0,438.21
7140,2676,94,3,80.31,0.0,240.93
7141,2677,149,3,2130.3,0.0,6390.9
7142,2677,40,1,17.48,0.0,17.48
7143,2678,32,1,30.03,0.1,27.03
7144,2678,34,1,928.65,0.1,835.78
7145,2678,119,1,386.51,0.2,309.21
7146,2678,159,3,601.96,0.0,1805.88
7147,2678,168,3,280.82,0.1,758.21
7148,2679,45,4,302.2,0.0,1208.8
7149,2679,107,1,1879.96,0.2,1503.97
7150,2680,177,2,1870.07,0.0,3740.14
7151,2681,57,2,79.03,0.2,126.45
7152,2681,30,2,373.52,0.0,747.04
7153,2681,17,2,2168.5,0.2,3469.6
7154,2681,179,1,347.63,0.1,312.87
7155,2681,5,3,960.28,0.0,2880.84
7156,2682,30,4,377.88,0.1,1360.37
7157,2682,26,2,152.24,0.0,304.48
7158,2682,141,3,669.76,0.0,2009.28
7159,2683,117,2,943.67,0.0,1887.34
7160,2683,100,2,999.13,0.0,1998.26
